央视频道,#genre#
CCTV4美洲,http://111.48.34.192/000000000000/PLTV/88888888/224/3221230668/1.m3u8
CCTV4美洲,http://111.48.34.201/000000000000/PLTV/88888888/224/3221230585/1.m3u8
CCTV4美洲,http://111.48.34.222/000000000000/PLTV/88888888/224/3221230668/1.m3u8
CCTV4美洲,http://111.48.34.226/000000000000/PLTV/88888888/224/3221230585/1.m3u8
CCTV4美洲,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230585/1.m3u8

老故事,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000314
老故事,http://111.48.34.160/000000000000/PLTV/88888888/224/3221230539/1.m3u8
老故事,http://111.48.34.162/000000000000/PLTV/88888888/224/3221230539/1.m3u8
老故事,http://111.48.34.165/000000000000/PLTV/88888888/224/3221230539/1.m3u8
老故事,http://111.48.34.206/000000000000/PLTV/88888888/224/3221230539/1.m3u8
老故事,http://111.48.34.208/000000000000/PLTV/88888888/224/3221230539/1.m3u8
老故事,http://111.48.34.211/000000000000/PLTV/88888888/224/3221230539/1.m3u8
老故事,http://111.48.34.213/000000000000/PLTV/88888888/224/3221230539/1.m3u8

中学生,rtsp://111.48.34.138:1554/170000004112/HBGD1086708833718050816962827426

卫视频道,#genre#


湖北卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN911989BESTVSMGSMG/index.m3u8?m3u8_level=2
湖北卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000194
湖北卫视,http://111.48.34.158/000000000000/PLTV/88888888/224/3221230509/1.m3u8
湖北卫视,http://111.48.34.159/000000000000/PLTV/88888888/224/3221230509/1.m3u8
湖北卫视,http://111.48.34.160/000000000000/PLTV/88888888/224/3221230509/1.m3u8
湖北卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230509/1.m3u8
湖北卫视,http://111.48.34.180/000000000000/PLTV/88888888/224/3221229812/1.m3u8
湖北卫视,http://111.48.34.183/000000000000/PLTV/88888888/224/3221229812/1.m3u8
湖北卫视,http://111.48.34.187/000000000000/PLTV/88888888/224/3221229812/1.m3u8
湖北卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229812/1.m3u8
湖北卫视,http://111.48.34.198/000000000000/PLTV/88888888/224/3221230509/1.m3u8
湖北卫视,http://111.48.34.203/000000000000/PLTV/88888888/224/3221230509/1.m3u8
湖北卫视,http://111.48.34.204/000000000000/PLTV/88888888/224/3221230509/1.m3u8
湖北卫视,http://111.48.34.206/000000000000/PLTV/88888888/224/3221230509/1.m3u8
湖北卫视,http://111.48.34.212/000000000000/PLTV/88888888/224/3221230509/1.m3u8
湖北卫视,http://111.48.34.222/000000000000/PLTV/88888888/224/3221230509/1.m3u8
湖北卫视,http://111.48.34.223/000000000000/PLTV/88888888/224/3221229812/1.m3u8
湖北卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230509/1.m3u8
湖北卫视,http://111.48.34.229/000000000000/PLTV/88888888/224/3221229812/1.m3u8
湖北卫视,http://111.48.34.233/000000000000/PLTV/88888888/224/3221229812/1.m3u8

北京卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN181361BESTVSMGSMG/index.m3u8?m3u8_level=2
北京卫视,http://111.48.34.170/000000000000/PLTV/88888888/224/3221229741/1.m3u8
北京卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.179/000000000000/PLTV/88888888/224/3221229741/1.m3u8
北京卫视,http://111.48.34.183/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.187/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.188/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.189/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.190/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229741/1.m3u8
北京卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.225/000000000000/PLTV/88888888/224/3221229741/1.m3u8
北京卫视,http://111.48.34.229/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.232/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.233/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.234/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.235/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.236/000000000000/PLTV/88888888/224/3221230501/1.m3u8
北京卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229741/1.m3u8

东方卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN111131BESTVSMGSMG/index.m3u8?m3u8_level=2
东方卫视,http://111.48.34.184/000000000000/PLTV/88888888/224/3221229808/1.m3u8
东方卫视,http://111.48.34.187/000000000000/PLTV/88888888/224/3221230448/1.m3u8
东方卫视,http://111.48.34.188/000000000000/PLTV/88888888/224/3221229808/1.m3u8
东方卫视,http://111.48.34.189/000000000000/PLTV/88888888/224/3221230448/1.m3u8
东方卫视,http://111.48.34.190/000000000000/PLTV/88888888/224/3221229808/1.m3u8
东方卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229808/1.m3u8
东方卫视,http://111.48.34.207/000000000000/PLTV/88888888/224/3221229808/1.m3u8
东方卫视,http://111.48.34.233/000000000000/PLTV/88888888/224/3221230448/1.m3u8
东方卫视,http://111.48.34.235/000000000000/PLTV/88888888/224/3221230448/1.m3u8
东方卫视,http://111.48.34.236/000000000000/PLTV/88888888/224/3221229808/1.m3u8
东方卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229808/1.m3u8

江苏卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN111129BESTVSMGSMG/index.m3u8?m3u8_level=2
江苏卫视,http://111.48.34.152/000000000000/PLTV/88888888/224/3221229743/1.m3u8
江苏卫视,http://111.48.34.159/000000000000/PLTV/88888888/224/3221229743/1.m3u8
江苏卫视,http://111.48.34.161/000000000000/PLTV/88888888/224/3221230497/1.m3u8
江苏卫视,http://111.48.34.164/000000000000/PLTV/88888888/224/3221230497/1.m3u8
江苏卫视,http://111.48.34.165/000000000000/PLTV/88888888/224/3221230497/1.m3u8
江苏卫视,http://111.48.34.188/000000000000/PLTV/88888888/224/3221230497/1.m3u8
江苏卫视,http://111.48.34.198/000000000000/PLTV/88888888/224/3221229743/1.m3u8
江苏卫视,http://111.48.34.207/000000000000/PLTV/88888888/224/3221230497/1.m3u8
江苏卫视,http://111.48.34.210/000000000000/PLTV/88888888/224/3221230497/1.m3u8
江苏卫视,http://111.48.34.211/000000000000/PLTV/88888888/224/3221230497/1.m3u8
江苏卫视,http://111.48.34.232/000000000000/PLTV/88888888/224/3221230497/1.m3u8
江苏卫视,http://111.48.34.234/000000000000/PLTV/88888888/224/3221230497/1.m3u8

浙江卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN111130BESTVSMGSMG/index.m3u8?m3u8_level=2
浙江卫视,http://111.48.34.163/000000000000/PLTV/88888888/224/3221229788/1.m3u8
浙江卫视,http://111.48.34.176/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.179/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.182/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.184/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.186/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.187/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.190/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.222/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.225/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.228/000000000000/PLTV/88888888/224/3221229788/1.m3u8
浙江卫视,http://111.48.34.228/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.230/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.232/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.233/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.236/000000000000/PLTV/88888888/224/3221230460/1.m3u8
浙江卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229788/1.m3u8
浙江卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230460/1.m3u8

湖南卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN181358BESTVSMGSMG9/index.m3u8?m3u8_level=2
湖南卫视,http://111.48.34.170/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.173/000000000000/PLTV/88888888/224/3221229739/1.m3u8
湖南卫视,http://111.48.34.176/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.179/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.181/000000000000/PLTV/88888888/224/3221229739/1.m3u8
湖南卫视,http://111.48.34.182/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.184/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.186/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.190/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229739/1.m3u8
湖南卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.216/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.219/000000000000/PLTV/88888888/224/3221229739/1.m3u8
湖南卫视,http://111.48.34.219/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.222/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.225/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.228/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.234/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.235/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.236/000000000000/PLTV/88888888/224/3221229983/1.m3u8
湖南卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229983/1.m3u8

广东卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN181359BESTVSMGSMG/index.m3u8?m3u8_level=2
广东卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230503/1.m3u8
广东卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230503/1.m3u8

深圳卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN181362BESTVSMGSMG/index.m3u8?m3u8_level=2
深圳卫视,http://111.48.34.146/000000000000/PLTV/88888888/224/3221230454/1.m3u8
深圳卫视,http://111.48.34.166/000000000000/PLTV/88888888/224/3221229712/1.m3u8
深圳卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230454/1.m3u8
深圳卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229712/1.m3u8
深圳卫视,http://111.48.34.192/000000000000/PLTV/88888888/224/3221230454/1.m3u8
深圳卫视,http://111.48.34.209/000000000000/PLTV/88888888/224/3221229712/1.m3u8
深圳卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230454/1.m3u8
深圳卫视,http://111.48.34.233/000000000000/PLTV/88888888/224/3221229712/1.m3u8

四川卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN3840706BESTVSMGSMG9/index.m3u8?m3u8_level=2
四川卫视,http://111.48.34.154/000000000000/PLTV/88888888/224/3221229901/1.m3u8
四川卫视,http://111.48.34.181/000000000000/PLTV/88888888/224/3221229901/1.m3u8
四川卫视,http://111.48.34.183/000000000000/PLTV/88888888/224/3221230140/1.m3u8
四川卫视,http://111.48.34.185/000000000000/PLTV/88888888/224/3221230140/1.m3u8
四川卫视,http://111.48.34.189/000000000000/PLTV/88888888/224/3221230140/1.m3u8
四川卫视,http://111.48.34.227/000000000000/PLTV/88888888/224/3221229901/1.m3u8
四川卫视,http://111.48.34.229/000000000000/PLTV/88888888/224/3221230140/1.m3u8
四川卫视,http://111.48.34.231/000000000000/PLTV/88888888/224/3221230140/1.m3u8
四川卫视,http://111.48.34.235/000000000000/PLTV/88888888/224/3221230140/1.m3u8

山东卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN911992BESTVSMGSMG/index.m3u8?m3u8_level=2
山东卫视,http://111.48.34.146/000000000000/PLTV/88888888/224/3221230456/1.m3u8
山东卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230456/1.m3u8
山东卫视,http://111.48.34.183/000000000000/PLTV/88888888/224/3221230456/1.m3u8
山东卫视,http://111.48.34.187/000000000000/PLTV/88888888/224/3221230456/1.m3u8
山东卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229827/1.m3u8
山东卫视,http://111.48.34.192/000000000000/PLTV/88888888/224/3221230456/1.m3u8
山东卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230456/1.m3u8
山东卫视,http://111.48.34.229/000000000000/PLTV/88888888/224/3221230456/1.m3u8
山东卫视,http://111.48.34.230/000000000000/PLTV/88888888/224/3221229827/1.m3u8
山东卫视,http://111.48.34.231/000000000000/PLTV/88888888/224/3221229827/1.m3u8
山东卫视,http://111.48.34.233/000000000000/PLTV/88888888/224/3221230456/1.m3u8
山东卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229827/1.m3u8

广西卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN5000045BESTVSMGSMG/index.m3u8?m3u8_level=2
广西卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000515
广西卫视,http://111.48.34.158/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.175/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.176/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.177/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.179/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.181/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.182/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.204/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.221/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.222/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.223/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.225/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.227/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.228/000000000000/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230328/1.m3u8

黑龙江卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN181356BESTVSMGSMG/index.m3u8?m3u8_level=2
黑龙江卫视,rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000175
黑龙江卫视,http://111.48.34.179/000000000000/PLTV/88888888/224/3221230462/1.m3u8
黑龙江卫视,http://111.48.34.225/000000000000/PLTV/88888888/224/3221229816/1.m3u8
黑龙江卫视,http://111.48.34.225/000000000000/PLTV/88888888/224/3221230462/1.m3u8
黑龙江卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229816/1.m3u8

海南卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN4252684BESTVSMGSMG9/index.m3u8?m3u8_level=2
海南卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000442
海南卫视,http://111.48.34.150/000000000000/PLTV/88888888/224/3221230141/1.m3u8
海南卫视,http://111.48.34.155/000000000000/PLTV/88888888/224/3221230141/1.m3u8
海南卫视,http://111.48.34.162/000000000000/PLTV/88888888/224/3221229794/1.m3u8
海南卫视,http://111.48.34.184/000000000000/PLTV/88888888/224/3221229794/1.m3u8
海南卫视,http://111.48.34.196/000000000000/PLTV/88888888/224/3221230141/1.m3u8
海南卫视,http://111.48.34.201/000000000000/PLTV/88888888/224/3221230141/1.m3u8
海南卫视,http://111.48.34.208/000000000000/PLTV/88888888/224/3221229794/1.m3u8
海南卫视,http://111.48.34.230/000000000000/PLTV/88888888/224/3221229794/1.m3u8
海南卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229794/1.m3u8

重庆卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN3840707BESTVSMGSMG9/index.m3u8?m3u8_level=2
重庆卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000418
重庆卫视,http://111.48.34.161/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.162/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.164/000000000000/PLTV/88888888/224/3221229756/1.m3u8
重庆卫视,http://111.48.34.175/000000000000/PLTV/88888888/224/3221229756/1.m3u8
重庆卫视,http://111.48.34.177/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.182/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.183/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.186/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.189/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229756/1.m3u8
重庆卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.206/000000000000/PLTV/88888888/224/3221229756/1.m3u8
重庆卫视,http://111.48.34.207/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.208/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.210/000000000000/PLTV/88888888/224/3221229756/1.m3u8
重庆卫视,http://111.48.34.221/000000000000/PLTV/88888888/224/3221229756/1.m3u8
重庆卫视,http://111.48.34.223/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.228/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.229/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.232/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.235/000000000000/PLTV/88888888/224/3221230139/1.m3u8
重庆卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229756/1.m3u8
重庆卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230139/1.m3u8

河南卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN5000044BESTVSMGSMG/index.m3u8?m3u8_level=2
河南卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000463
河南卫视,http://111.48.34.147/000000000000/PLTV/88888888/224/3221230511/1.m3u8
河南卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221229870/1.m3u8
河南卫视,http://111.48.34.179/000000000000/PLTV/88888888/224/3221230511/1.m3u8
河南卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229870/1.m3u8
河南卫视,http://111.48.34.193/000000000000/PLTV/88888888/224/3221230511/1.m3u8
河南卫视,http://111.48.34.208/000000000000/PLTV/88888888/224/3221229870/1.m3u8
河南卫视,http://111.48.34.220/000000000000/PLTV/88888888/224/3221229870/1.m3u8
河南卫视,http://111.48.34.223/000000000000/PLTV/88888888/224/3221229870/1.m3u8
河南卫视,http://111.48.34.225/000000000000/PLTV/88888888/224/3221230511/1.m3u8
河南卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229870/1.m3u8

东南卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN3540417BESTVSMGSMG/index.m3u8?m3u8_level=2
东南卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000346
东南卫视,http://111.48.34.156/000000000000/PLTV/88888888/224/3221229810/1.m3u8
东南卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230507/1.m3u8
东南卫视,http://111.48.34.186/000000000000/PLTV/88888888/224/3221230507/1.m3u8
东南卫视,http://111.48.34.187/000000000000/PLTV/88888888/224/3221229810/1.m3u8
东南卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229810/1.m3u8
东南卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230507/1.m3u8
东南卫视,http://111.48.34.230/000000000000/PLTV/88888888/224/3221230507/1.m3u8
东南卫视,http://111.48.34.232/000000000000/PLTV/88888888/224/3221230507/1.m3u8
东南卫视,http://111.48.34.233/000000000000/PLTV/88888888/224/3221229810/1.m3u8
东南卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229810/1.m3u8

贵州卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN4252663BESTVSMGSMG9/index.m3u8?m3u8_level=2
贵州卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000419
贵州卫视,http://111.48.34.156/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.158/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.167/000000000000/PLTV/88888888/224/3221229758/1.m3u8
贵州卫视,http://111.48.34.175/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.176/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.177/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.180/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.181/000000000000/PLTV/88888888/224/3221229758/1.m3u8
贵州卫视,http://111.48.34.183/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229758/1.m3u8
贵州卫视,http://111.48.34.202/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.204/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.213/000000000000/PLTV/88888888/224/3221229758/1.m3u8
贵州卫视,http://111.48.34.221/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.222/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.223/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.226/000000000000/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,http://111.48.34.227/000000000000/PLTV/88888888/224/3221229758/1.m3u8
贵州卫视,http://111.48.34.229/000000000000/PLTV/88888888/224/3221230138/1.m3u8

江西卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN3468921BESTVSMGSMG/index.m3u8?m3u8_level=2
江西卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000396
江西卫视,http://111.48.34.162/000000000000/PLTV/88888888/224/3221229752/1.m3u8
江西卫视,http://111.48.34.164/000000000000/PLTV/88888888/224/3221229752/1.m3u8
江西卫视,http://111.48.34.177/000000000000/PLTV/88888888/224/3221230519/1.m3u8
江西卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229752/1.m3u8
江西卫视,http://111.48.34.208/000000000000/PLTV/88888888/224/3221229752/1.m3u8
江西卫视,http://111.48.34.210/000000000000/PLTV/88888888/224/3221229752/1.m3u8
江西卫视,http://111.48.34.223/000000000000/PLTV/88888888/224/3221230519/1.m3u8
江西卫视,http://111.48.34.225/000000000000/PLTV/88888888/224/3221230519/1.m3u8

辽宁卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN3450001BESTVSMGSMG/index.m3u8?m3u8_level=2
辽宁卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000326
辽宁卫视,http://111.48.34.170/000000000000/PLTV/88888888/224/3221229825/1.m3u8
辽宁卫视,http://111.48.34.173/000000000000/PLTV/88888888/224/3221230464/1.m3u8
辽宁卫视,http://111.48.34.176/000000000000/PLTV/88888888/224/3221229825/1.m3u8
辽宁卫视,http://111.48.34.179/000000000000/PLTV/88888888/224/3221230464/1.m3u8
辽宁卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229825/1.m3u8
辽宁卫视,http://111.48.34.214/000000000000/PLTV/88888888/224/3221229825/1.m3u8
辽宁卫视,http://111.48.34.216/000000000000/PLTV/88888888/224/3221229825/1.m3u8
辽宁卫视,http://111.48.34.219/000000000000/PLTV/88888888/224/3221230464/1.m3u8
辽宁卫视,http://111.48.34.222/000000000000/PLTV/88888888/224/3221229825/1.m3u8
辽宁卫视,http://111.48.34.225/000000000000/PLTV/88888888/224/3221230464/1.m3u8
辽宁卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229825/1.m3u8

安徽卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN3540416BESTVSMGSMG/index.m3u8?m3u8_level=2
安徽卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000325
安徽卫视,http://111.48.34.146/000000000000/PLTV/88888888/224/3221230505/1.m3u8
安徽卫视,http://111.48.34.147/000000000000/PLTV/88888888/224/3221230505/1.m3u8
安徽卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230505/1.m3u8
安徽卫视,http://111.48.34.192/000000000000/PLTV/88888888/224/3221230505/1.m3u8
安徽卫视,http://111.48.34.193/000000000000/PLTV/88888888/224/3221230505/1.m3u8
安徽卫视,http://111.48.34.223/000000000000/PLTV/88888888/224/3221229778/1.m3u8
安徽卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230505/1.m3u8
安徽卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229778/1.m3u8

河北卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN100000002BESTVSMGSMG9/index.m3u8?m3u8_level=2
河北卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000447
河北卫视,http://111.48.34.149/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.150/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.152/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.153/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.154/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.155/000000000000/PLTV/88888888/224/3221230143/1.m3u8
